,PE
2156,456.2399327017797
2157,443.1207056897808
2158,493.34235562488027
2159,472.23787174121463
2160,456.1331445488853
2161,448.0487247877063
2162,451.26301116677814
2163,471.31508003423994
2164,471.5144852358617
2165,446.0425869395664
2166,487.2258946126315
2167,444.8424297376222
2168,486.7696232566269
2169,448.9926902418051
2170,486.49949007750035
2171,449.2522762912163
2172,474.9520534469804
2173,455.6321253291224
2174,491.21163239986447
2175,478.9804139071098
2176,448.6972378816284
2177,489.28505845172356
2178,489.6324219381034
2179,454.0771551560354
2180,484.4098124806952
2181,448.26217954101276
2182,491.7187967283009
2183,492.71739072703576
2184,470.4429060264025
2185,453.33962602185795
2186,447.00711065262794
2187,487.2594877462225
2188,476.70551230754535
2189,496.23006864958006
2190,475.15110830507746
2191,458.78563957856295
2192,475.9645785687594
2193,487.9495194022891
2194,470.827714704213
2195,445.0168525432799
2196,453.9588461784725
2197,500.31150422069766
2198,502.8692979270398
2199,446.6545331921484
2200,502.47696834297085
2201,446.633405439609
2202,452.91116023296064
2203,492.8625752698839
2204,474.51529392893053
2205,481.4575819887189
2206,493.22988011372473
2207,462.1434623866333
2208,478.6788125307824
2209,455.80677598180654
2210,453.3724279228815
2211,498.3008135742474
2212,477.3557240725057
2213,478.44241194351844
2214,487.7700816781411
2215,447.16169545951
2216,485.1413316053022
2217,474.5457113611574
2218,474.98372513462584
2219,497.47089706820435
2220,493.63613089143854
2221,493.20496489088725
2222,463.2659003549735
2223,477.42522171196526
2224,476.54313366264176
2225,483.34086959387815
2226,451.6218239017761
2227,459.76564338469024
2228,458.52748340131956
2229,496.56129158560043
2230,447.9368743300647
2231,458.6797286295259
2232,454.01164798767485
2233,472.217020711032
2234,453.9139666633167
2235,488.65223502544416
2236,468.2774035565021
2237,476.0664038711382
2238,450.4769566067897
2239,486.88252276618385
2240,479.7508875411578
2241,465.95132728263627
2242,464.0389963461113
2243,494.47707983385556
2244,460.16547379534916
2245,479.0040214403654
2246,453.25835156693876
2247,445.8280962515793
2248,486.3974554271912
2249,480.05684294567254
2250,467.79122578619973
2251,479.6443838759971
2252,468.7750550031333
2253,465.2984890982583
2254,496.7401190677932
2255,446.1292041368506
2256,449.50787336370814
2257,463.10158040403167
2258,452.13224506140097
2259,453.3823727777197
2260,448.49225110082523
2261,448.7507301851168
2262,488.6325782349194
2263,453.67810298846797
2264,452.6805268742108
2265,455.1393872486257
2266,448.3845677863318
2267,471.68258631534115
2268,496.6174337497867
2269,444.330248856241
2270,450.39212470057316
2271,444.2104706825847
2272,477.6623478899468
2273,466.55666862793305
2274,447.05078310876905
2275,446.6246155565685
2276,489.18799923917703
2277,451.4687552938843
2278,448.78352629384955
2279,493.3747382435282
2280,456.14865597009003
2281,477.29355830534433
2282,446.25196008072464
2283,459.04660619312983
2284,448.5761252769938
2285,487.60233454744065
2286,458.4961711021342
2287,479.243818732455
2288,482.88365655187727
2289,496.88505424030063
2290,473.5379417524414
2291,485.93604056137144
2292,450.6364225261212
2293,448.8067612477521
2294,504.19584882138804
2295,474.58316555792516
2296,459.1790006795851
2297,452.3089993328721
2298,457.62696156290406
2299,479.0588630191522
2300,450.0283390687624
2301,447.54469548705873
2302,447.463554108692
2303,471.43490798589903
2304,488.0731826095927
2305,491.2318811616684
2306,472.2867760265202
2307,462.7846497032083
2308,486.215816553795
2309,487.2505768819359
2310,454.1753389167313
2311,468.7341115064886
2312,479.2427775257029
2313,444.3998629066511
2314,448.766134885213
2315,456.70532835786736
2316,493.6859039055462
2317,501.84394412708355
2318,463.0158739810684
2319,461.0616771575434
2320,494.9231354186063
2321,454.59423470322326
2322,497.2631463696695
2323,493.86561870140275
2324,488.14717398259774
2325,450.8825258354117
2326,450.5288381672056
2327,448.8212331549943
2328,451.4586909687394
2329,451.531499360067
2330,445.6360174066461
2331,498.2134096015514
2332,455.8506633463738
2333,464.9799778125033
2334,446.8820647084561
2335,497.0016015669704
2336,498.0317032763696
2337,479.1017263162911
2338,474.261061143176
2339,461.37318431405663
2340,489.8416155721228
2341,487.42303334603366
2342,493.51583388975666
2343,482.5399046761205
2344,502.12627872921655
2345,444.1391048621047
2346,490.98661026575303
2347,486.69332042674597
2348,469.40004097935446
2349,456.0902640134549
2350,483.09502215128396
2351,447.03803357342105
2352,455.3695169651135
2353,452.063099107421
2354,456.2840591045252
2355,493.55761255127675
2356,483.8191083025305
2357,480.2306315026826
2358,450.2531833412001
2359,449.8363533528921
2360,445.94586324440223
2361,443.79488129553437
2362,474.08235216305803
2363,454.03192421045924
2364,479.937702738862
2365,445.99144821240805
2366,468.7665533056505
2367,453.4472024829991
2368,453.302552230711
2369,463.1789444742341
2370,446.3688306257733
2371,467.44445454414415
2372,468.1698949923668
2373,460.1870004406252
2374,472.1355701909015
2375,493.2755599822229
2376,481.5833696740935
2377,471.647139755153
2378,447.52943794847715
2379,445.64675420308583
2380,501.5388738896763
2381,444.7327458144996
2382,450.6441277322565
2383,459.1556391522025
2384,475.9228402199251
2385,465.07071500108793
2386,495.888817598046
2387,464.97272149487725
2388,481.7164551877957
2389,445.6261290787978
2390,444.7228976581975
2391,450.87971471147296
2392,484.2823326059014
2393,480.76440429825317
2394,497.74627264997537
2395,442.3375479836159
2396,490.98616689234075
2397,454.7844724507266
2398,449.16854967514456
2399,447.66230361090476
2400,441.59296877792895
2401,460.89751821241936
2402,473.53298992983
2403,474.11898266042425
2404,455.07724073354177
2405,497.4573984988839
2406,445.7054915041128
2407,474.8461905538362
2408,495.0942945659126
2409,485.41617128737244
2410,497.8530268581092
2411,463.5167869772059
2412,483.56305582831084
2413,493.38755220413805
2414,502.47696834297085
2415,490.58755543018077
2416,497.9589260013692
2417,483.75089015188877
2418,463.25835108834315
2419,500.24299692133854
2420,444.8681567917296
2421,441.4881770109895
2422,458.1195035328893
2423,468.4504980784203
2424,447.80384494919474
2425,480.19000763534206
2426,444.5108026093816
2427,494.60785455845433
2428,446.08814908385267
2429,475.0593531811097
2430,441.3860211644381
2431,443.84244667524155
2432,469.4241956637823
2433,464.90655097477645
2434,483.82457034861466
2435,453.64087326865695
2436,445.722660573813
2437,472.69621967135663
2438,480.36128782480955
2439,486.6470236767842
2440,472.27648684294246
2441,451.97302156914236
2442,451.899370777269
2443,461.2199229976086
2444,471.9634507096207
2445,459.8833481626276
2446,465.8299831226436
2447,461.52625461243196
2448,452.9752965375278
2449,452.7226354219003
2450,460.76682759338325
2451,490.5233809165287
2452,478.52827644628525
2453,457.5190888399683
2454,461.1864658483517
2455,461.34313794433393
2456,486.13111943144924
2457,457.49618242860436
2458,485.88058262022577
2459,475.64828891953584
2460,456.2320027219354
2461,457.7135722590075
2462,495.5466902135382
2463,450.93591948758467
2464,447.90730685561755
2465,457.752314258429
2466,480.25774466524007
2467,446.34134083605295
2468,464.2610323655448
2469,481.2577726229676
2470,475.7225826489469
2471,450.49108897013986
2472,461.2960087712313
2473,483.7031267904725
2474,490.56405561251677
2475,478.6985979191807
2476,451.08871007678516
2477,476.3170120572092
2478,461.6500048305203
2479,500.2885078799598
2480,445.08140601166195
2481,456.71639060980976
2482,470.43135967512046
2483,443.82267687717274
2484,475.9772263537163
2485,447.0887975297701
2486,445.7507036169635
2487,477.0328681549966
2488,464.6214419744082
2489,453.24420988223085
2490,464.82073313902777
2491,481.38294901127045
2492,488.85323559069366
2493,493.9621339885891
2494,484.42058401893246
2495,479.1260080583929
2496,460.704873054971
2497,454.17557747866084
2498,462.9140887029682
2499,445.45554460878685
2500,447.56396347808516
2501,442.6820985482297
2502,484.8079560926294
2503,468.3325298722924
2504,491.98345860399513
2505,451.79157199052077
2506,470.2728222037905
2507,489.7344597258302
2508,496.18344277230744
2509,485.1976717442405
2510,448.1504767409019
2511,485.42755206784494
2512,477.9515741227286
2513,455.74047615735856
2514,449.5169309992305
2515,447.7909416284382
2516,464.825502479451
2517,456.9820981235727
2518,451.99249329211364
2519,498.01820470704905
2520,485.7535266206836
2521,442.68030846152004
2522,467.11875960218947
2523,477.94999870940444
2524,462.7642600152837
2525,463.13188188782317
2526,450.6367957279522
2527,461.99515765080366
2528,461.8897654741448
2529,453.85247711735065
2530,463.39179361516364
2531,480.6352256750003
2532,445.7603941816818
2533,477.7483100423111
2534,441.6991060108103
2535,493.32398166785754
2536,505.8101589563256
2537,450.78428086938663
2538,453.9106198617918
2539,447.4207565579867
2540,468.3856027752654
2541,441.6055109041954
2542,487.056784146166
2543,451.4296171850339
2544,446.19630492419935
2545,488.73401680687346
2546,478.42942985424105
2547,482.55405021066355
2548,490.5569072275688
2549,442.94769424334083
2550,443.1766688365875
2551,470.7569194520482
2552,449.4955484167138
2553,496.66828414434485
2554,460.56306545855267
2555,480.750092006337
2556,464.8432695196099
2557,472.1355701909015
2558,498.5868312847589
2559,451.3256710493586
2560,459.6035397193938
2561,468.96829302302524
2562,477.3145336117415
2563,486.81448415084895
2564,488.57494066645484
2565,455.2349598439702
2566,463.60428930206
2567,459.9081703588472
2568,452.42316846947324
2569,464.09903701773027
2570,451.4284778332705
2571,495.1166043725907
2572,463.44259848853227
2573,475.376169633029
2574,445.3426893727029
2575,477.7483100423111
2576,446.84561417348084
2577,459.3312772595288
2578,462.3798138566899
2579,447.84662470017537
2580,483.6128424943896
2581,444.5939046550244
2582,482.2494718273736
2583,460.3111699616128
2584,479.9307588849659
2585,462.62379570092327
2586,492.63828671889587
2587,448.9665509096396
2588,450.7507577348949
2589,465.83049386682603
2590,464.17331241159144
2591,489.7148587780847
2592,454.84441571573353
2593,498.58910172449106
2594,457.7901320408183
2595,477.8654848372439
2596,467.2744267880768
2597,475.64828891953584
2598,476.8500985861916
2599,484.1509720583763
2600,460.8833320520691
2601,444.3431522612136
2602,483.0433641618203
2603,459.5300336549282
2604,476.5719431898274
2605,450.1337174369023
2606,502.384709318361
2607,447.4849719276114
2608,481.3141170226597
2609,477.2089527158756
2610,458.2760242336726
2611,459.41286532975954
2612,477.2228182521805
2613,476.6602584544693
2614,472.69772048279236
2615,461.93830409289814
2616,474.95655675133287
2617,486.9248253174175
2618,448.5222917439063
2619,449.8567830747318
2620,465.95508398086713
2621,489.38839743090773
2622,457.62696156290406
2623,451.5593992901804
2624,477.416814971284
2625,465.5778895568089
2626,454.8231360003464
2627,479.593817542043
2628,451.50209811882326
2629,495.9701067442813
2630,487.26195595549996
2631,462.0733432627527
2632,457.4471880630708
2633,491.36090991628146
2634,459.2756717124613
2635,485.3174348816824
2636,502.50041540795456
2637,449.46917564415037
2638,460.62694562051956
2639,448.3810616847668
2640,480.9536847723978
2641,477.26754485560633
2642,446.3728385933493
2643,482.37842074420604
2644,443.64350286180223
2645,463.53090078076247
2646,487.15541539549594
2647,442.4533809580501
2648,481.5951655638304
2649,489.8733405570982
2650,480.8303344106815
2651,498.32217151977574
2652,457.04903709963526
2653,454.06245952892385
2654,448.1504767409019
2655,457.28593661873117
2656,452.28870354197204
2657,448.66141812318637
2658,486.2617925006113
2659,475.8720298942823
2660,477.56306493586345
2661,482.2650771525656
2662,495.90190611423833
2663,454.8231360003464
2664,454.5429195193715
2665,479.9830150327707
2666,472.7895118280412
2667,442.6874088184521
2668,460.11954119140836
2669,444.543699331013
2670,455.7790309528292
2671,448.53901398777424
2672,446.8433849907691
2673,456.67871975113064
2674,453.767620327452
2675,486.3999014594624
2676,448.41509055326014
2677,463.4548595112909
2678,466.7180631934045
2679,443.73024206790285
2680,474.61935428141567
2681,449.3981151488795
2682,476.490452421977
2683,481.42178799985993
2684,450.9390740924188
2685,464.06635820181737
2686,486.6982750235602
2687,495.21347683986187
2688,460.0950787785274
2689,443.1207056897808
2690,486.87641530125484
2691,461.781074182181
2692,480.1898695697397
2693,481.7924056876418
2694,450.7832376836718
2695,443.7129459134849
2696,489.02954690297395
2697,461.0815915845319
2698,442.65772737367854
2699,450.52697280358825
2700,457.51432708407054
2701,482.9815921712014
2702,456.5999764387769
2703,463.10158040403167
2704,448.1031281456506
2705,484.27011745948477
2706,454.005228401126
2707,444.8214419757708
2708,447.5865729181587
2709,476.2135156980715
2710,456.49936315757367
2711,483.07953269521204
2712,444.71484789561146
2713,450.2313963768737
2714,444.2766833244983
2715,449.46556363958007
2716,465.2603037134851
2717,469.1282725540701
2718,454.52179182305474
2719,477.97941140239016
2720,466.8306239323867
2721,450.0660314633299
2722,495.436618282768
2723,449.1277681682485
2724,464.39627466250147
2725,447.4849719276114
2726,486.8371163182793
2727,480.45275625252816
2728,478.0439444687383
2729,446.5945764142709
2730,464.66823675113426
2731,457.33940082106346
2732,447.31956319817925
2733,477.27665308907456
2734,479.7508875411578
2735,454.8588033098234
2736,465.9469068697107
2737,488.06441958797666
2738,447.52093897580244
2739,454.72494763164286
2740,485.68112687920785
2741,486.76062361989864
2742,482.5695273740915
2743,485.11212424128587
2744,481.2056102517812
2745,476.6252391511127
2746,466.0659557133633
2747,470.9192106721157
2748,478.0781032359361
2749,491.32436385566064
2750,453.8123091021992
2751,461.59803836697847
2752,451.1523702465256
2753,456.5999764387769
2754,455.90723838583216
2755,458.32057788948276
2756,493.855743643952
2757,452.4530968272111
2758,444.13137279096037
2759,477.8249230464082
2760,495.9589227203472
2761,498.92267015026675
2762,487.43562527684435
2763,479.2987429038288
2764,483.06438152473567
2765,488.53739947564947
2766,475.35407728066
2767,488.6416235345743
2768,447.39709501419765
2769,442.65772737367854
2770,457.60916996659546
2771,490.8922531905491
2772,484.8372009973456
2773,459.9208280246877
2774,479.7601503608542
2775,462.7628802599812
2776,471.2529231902954
2777,480.36128782480955
2778,456.31465126916083
2779,491.3074924792392
2780,462.7642600152837
2781,476.1425402856171
2782,491.8591233806416
2783,481.9720893994777
2784,480.70691796725777
2785,482.9502911773807
2786,468.4532290491193
2787,480.7332165574301
2788,478.58075451935
2789,461.0216814967422
2790,488.48408489034244
2791,495.9138822082831
2792,465.5302053014181
2793,451.4540827968435
2794,478.3534623766699
2795,488.1248995455655
2796,466.2800183000556
2797,472.3811662462963
2798,458.3715409792261
2799,491.9620515864167
2800,472.2320777567069
2801,454.2285648809242
2802,489.6929954904235
2803,450.7945405230242
2804,452.2770075261163
2805,463.61989357241345
2806,454.8155136872071
2807,474.51529392893053
2808,482.2650771525656
2809,466.6774494132116
2810,446.163697197877
2811,448.49819935452814
2812,481.3531320931612
2813,465.7698265815369
2814,448.6477079099262
2815,458.1005922640699
2816,450.1058716885127
2817,482.55606192813684
2818,452.96310432358706
2819,447.4894650938178
2820,462.51035515355653
2821,446.3832887108714
2822,455.08738506710915
2823,456.4728598763155
2824,475.4877346621167
2825,492.63828671889587
2826,487.2505768819359
2827,483.8672209279859
2828,470.2175301875883
2829,451.14300528959404
2830,490.57794818058375
2831,445.35112083648573
2832,444.1138865248339
2833,495.3480762020114
2834,489.7787162036029
2835,442.885098920511
2836,448.7066291180437
2837,493.1970663197655
2838,482.16966730657185
2839,486.34153020073217
2840,466.4970024390419
2841,442.92747115052833
2842,480.2306315026826
2843,492.3340541767393
2844,450.228830668587
2845,453.6838347245895
2846,476.1711136396457
2847,452.8836112496712
2848,467.5240230561283
2849,485.6484236020507
2850,485.9080722374253
2851,476.5108906648423
2852,463.15169756942004
2853,496.3098756303576
2854,444.13732908954455
2855,486.3689195836693
2856,478.63061740186214
2857,479.52956520542364
2858,444.6076271492087
2859,481.48538037196187
2860,472.4187787054395
2861,464.17331241159144
2862,444.1404000857043
2863,487.7981802557498
2864,474.3378089438771
2865,454.7744910901612
2866,479.4448547920777
2867,479.30510282373535
2868,448.618150881569
2869,453.6838347245895
2870,459.944123160304
2871,463.41630089081207
2872,456.7268457665535
2873,487.7959754090198
2874,490.1453152861453
2875,452.0603535378041
2876,459.0975824345716
2877,445.17118760606456
2878,484.30537357120494
2879,483.8575485649217
2880,477.7300847173219
2881,485.7810898026123
2882,478.04559309434114
2883,447.40754078750325
2884,442.81337772338657
2885,489.6917539011597
2886,446.05684302757516
2887,479.6180432264661
2888,454.88519673481886
2889,462.17506426374683
2890,492.8685999688927
2891,475.1735822140464
2892,500.79813491187434
2893,480.78425087498283
2894,456.95111819417514
2895,446.9655343454041
2896,447.2483332189654
2897,477.46344901338534
2898,474.6634173110812
2899,457.61681572472406
2900,445.7529369848153
2901,451.6563778058927
2902,484.70502125686505
2903,474.21213815983737
2904,483.73628270144957
2905,442.1354573948096
2906,464.986619926597
2907,480.3486773242121
2908,444.171649244752
2909,454.59423470322326
2910,445.07042301643025
2911,462.239954878395
2912,460.266973804203
2913,443.7385397741738
2914,446.0438062496781
2915,456.20996101676684
2916,480.1898695697397
2917,458.4126685230357
2918,478.2442788566468
2919,445.58976118990074
2920,494.60785455845433
2921,445.6179270965573
2922,465.5732075964355
2923,460.8377032578052
2924,447.265060123071
2925,447.05675239468866
2926,473.851936523324
2927,448.83845400349327
2928,499.9480565646078
2929,466.7808681181976
2930,504.95716739580286
2931,479.7642117854995
2932,495.59907304802465
2933,446.94140143976585
2934,451.01996016872215
2935,480.8642214469207
2936,482.01495622234705
2937,452.04149594303544
2938,445.7341612585531
2939,481.6782283350802
2940,450.8806592478243
2941,454.01205087029314
2942,486.3708764394079
2943,489.2674196255384
2944,480.5366799330894
2945,465.2845672251163
2946,449.96870401795843
2947,452.0934498831974
2948,454.2136942081039
2949,489.49478649189024
2950,496.6153327617694
2951,462.4316843734823
2952,441.74179441400594
2953,493.9666172563424
2954,481.4008665973259
2955,468.9894815968225
2956,460.89863085907916
2957,466.51582729069196
2958,450.1058716885127
2959,454.4876763969498
2960,447.45424347504047
2961,494.9786046260244
2962,474.98372513462584
2963,493.7561733032934
2964,461.7759151608061
2965,447.4207565579867
2966,459.6035397193938
2967,452.29896810648813
2968,455.93739650974993
2969,455.74047615735856
2970,445.8927370949672
2971,445.96061682509026
2972,448.4464655506532
2973,490.4634687763393
2974,456.0290132751719
2975,471.14450194363843
2976,442.94769424334083
2977,467.2673342751474
2978,472.62149052852465
2979,443.6405561322143
2980,457.5055099280886
2981,464.9407654229748
2982,452.7828104262274
2983,454.3665222510757
2984,447.44956403015823
2985,466.91897928062326
2986,447.22713925109554
2987,456.22050165027633
2988,457.8713455585697
2989,443.70696198119566
2990,449.91220697683286
2991,482.27405390895484
2992,465.3854129850165
2993,448.7040799833747
2994,441.43406715077055
2995,453.86344001303024
2996,487.6979478312349
2997,463.07644970720565
2998,444.9441065979392
2999,451.58461944368554
3000,462.89367861258495
3001,454.52179182305474
3002,482.3341912667137
3003,447.8804463805648
3004,450.65661373157565
3005,488.73401680687346
3006,447.887569986536
3007,459.01763582572187
3008,480.06437465396766
3009,442.79320049738527
3010,473.45943126854155
3011,480.59047364105845
3012,490.0418383296691
3013,490.98616689234075
3014,445.9047898401085
3015,447.265060123071
3016,447.32749417420047
3017,450.31961896528355
3018,444.2081082808396
3019,493.9666172563424
3020,451.7770621539361
3021,450.3913344193691
3022,450.10426756964415
3023,484.0442645992668
3024,484.9417083078691
3025,449.85916512863207
3026,464.4712495788457
3027,490.9265407756549
3028,461.5043744661011
3029,445.43098867977403
3030,476.97419156392033
3031,457.22731781496293
3032,481.4251299612773
3033,488.4600910177408
3034,489.64150273111056
3035,481.7904398307895
3036,494.79514400695626
3037,487.8411625294046
3038,446.6433499482614
3039,482.6391541953026
3040,469.2766749403333
3041,448.8026289356594
3042,498.26475987935476
3043,476.57398938626557
3044,462.3050986954049
3045,487.62312822126125
3046,449.1797061036107
3047,473.506767490686
3048,490.77500733860245
3049,482.6806874905884
3050,475.82294305014494
3051,485.4391998240749
3052,491.32436385566064
3053,452.13224506140097
3054,445.3569073124225
3055,448.5806438855032
3056,474.18053342139365
3057,493.31688281289433
3058,493.74591671023063
3059,450.31303779448155
3060,460.00609472145453
3061,491.8349749955536
3062,481.20756224821673
3063,485.9699874910483
3064,464.42566732709963
3065,471.91172881587846
3066,448.7450001227402
3067,456.5317450501303
3068,462.2077877787606
3069,449.15546358214596
3070,456.7380366105268
3071,448.34187442617866
3072,454.82043381665983
3073,472.2938474022675
3074,446.89592578841
3075,495.3889170188283
3076,490.0147954678747
3077,454.06382475187564
3078,481.9720893994777
3079,473.2191093943099
3080,447.2773040079972
3081,445.2951896396024
3082,480.28145660752295
3083,448.17575871868905
3084,462.9140887029682
3085,453.82409470127396
3086,495.9060676328994
3087,456.5774046803106
3088,441.979129601886
3089,462.6196406613455
3090,448.06577071846243
3091,458.704513888556
3092,442.66140027097174
3093,463.8274489697854
3094,474.6390560088642
3095,471.8663326796389
3096,447.00711065262794
3097,491.35733184962237
3098,505.5037424930085
3099,477.2464899227437
3100,443.82344042636413
3101,488.01768769761964
3102,453.0750330017431
3103,443.32730137350717
3104,480.9148518939898
3105,451.25479934909936
3106,476.7451525243444
3107,455.3916872490736
3108,472.2275548998743
3109,487.13534304157037
3110,484.73173318660264
3111,473.7283526970121
3112,446.76516506368927
3113,475.7263535583214
3114,484.58258623330164
3115,446.6503914395245
3116,498.30521431802833
3117,465.06273143689
3118,464.33125016509547
3119,445.64234878173056
3120,443.64350286180223
3121,452.1901016084811
3122,445.2557242901218
3123,449.9211924368293
3124,467.09519649541187
3125,454.14935683516677
3126,467.03718892997813
3127,447.3041492197566
3128,449.01907326575235
3129,493.59185525827513
3130,479.05706559712354
3131,475.03043260347175
3132,466.8650834314682
3133,487.7416094123699
3134,475.64828891953584
3135,447.0513908446951
3136,468.35719166451753
3137,469.1527602376972
3138,449.74356709237946
3139,495.0569939017381
3140,482.3428760029574
3141,443.00321625487567
3142,443.04044752259495
3143,489.57620153523703
3144,450.4990538406506
3145,445.7507036169635
3146,447.9457895047379
3147,485.9804202020946
3148,450.32147539380384
3149,441.828291358932
3150,458.8018144542892
3151,462.9735047617718
3152,460.57189475223277
3153,501.563064842118
3154,479.7601503608542
3155,498.32217151977574
3156,479.9883688567984
3157,490.60865660639956
3158,446.51270998730695
3159,461.87959772337746
3160,478.966153955567
3161,493.3031610904056
3162,480.95877321584715
3163,485.5301997454293
3164,453.0020726606981
3165,455.8654943620394
3166,444.5272160198389
3167,491.58376980590026
3168,451.4570587334698
3169,457.627115007055
3170,462.7831925209439
3171,483.5696248437431
3172,453.50683871983256
3173,444.85454531426075
3174,497.187759911238
3175,443.3863588576436
3176,465.15471643690233
3177,474.5876913152241
3178,489.0222187378363
3179,462.613477975888
3180,488.24032473135884
3181,493.575487776977
3182,467.5851287656278
3183,484.75645688975044
3184,488.0982001990419
3185,470.7463349411111
3186,454.8077077788921
3187,457.968189162203
3188,463.15682274934034
3189,470.19325605518253
3190,485.1413316053022
3191,480.7242933956143
3192,445.187189713119
3193,475.8494696768752
3194,447.1831413551701
3195,449.91852079144684
3196,443.39601088657747
3197,493.35974427240535
3198,454.9721198328095
3199,495.8216217946244
3200,470.09550220209155
3201,466.836198460869
3202,451.7826822286809
3203,477.97412572898446
3204,445.4723583249548
3205,455.93739650974993
3206,482.795598479237
3207,477.3838282485438
3208,494.35973235258314
3209,445.94586324440223
3210,459.5300336549282
3211,478.4138536139902
3212,468.1144237736741
3213,473.2895992121474
3214,450.31961484465063
3215,490.9279228962785
3216,450.4520534617062
3217,493.4441734141734
3218,475.8480047420877
3219,468.40980932703116
3220,451.531499360067
3221,464.5781642611049
3222,486.620914853841
3223,498.10190901975676
3224,449.7851965839624
3225,485.3715460817507
3226,456.5317450501303
3227,454.41223156629974
3228,487.360433081565
3229,449.752360430361
3230,452.4268603696564
3231,460.3628096143595
3232,451.6084497394883
3233,448.89147519710434
3234,463.30321542998246
3235,471.791038331243
3236,457.4174299698501
3237,481.95148886421504
3238,488.21453515750835
3239,467.9211309629051
3240,472.9322401497244
3241,442.3910424516683
3242,484.5157713918755
3243,478.74296577898275
3244,445.38449509763706
3245,451.3797790214168
3246,450.74119170603973
3247,454.97014174999765
3248,491.6841488376931
3249,441.60293869810556
3250,447.2613974883014
3251,494.4981977486861
3252,473.2309605026924
3253,446.1666909818076
3254,478.78534341714186
3255,501.9116339138744
3256,450.43529611569954
3257,468.14142330671467
3258,483.0919751645455
3259,445.47313507458347
3260,490.4634687763393
3261,479.102856229517
3262,464.58896716673473
3263,446.15424705914995
3264,455.82206001244356
3265,460.43195245468104
3266,475.8676559585609
3267,444.1104033857279
3268,453.72184618913377
3269,487.46467585097923
3270,458.5426590412388
3271,473.07485910423065
3272,451.18366986720247
3273,474.1079158264906
3274,450.71739653910333
3275,448.7371646430717
3276,489.18755984674556
3277,470.73551073897204
3278,464.21655898373075
3279,492.6927144020664
3280,475.8676559585609
3281,446.3151826752347
3282,494.0125969219581
3283,456.319641155858
3284,455.3564278539163
3285,457.36327409804653
3286,478.6499774629036
3287,451.771173909931
3288,480.2068805873945
3289,477.5253748659914
3290,451.6472247717453
3291,487.3934500006615
3292,473.2317832063809
3293,454.48757002728297
3294,465.5564489606978
3295,448.5806438855032
3296,450.9433371651612
3297,480.2405128147884
3298,454.8231360003464
3299,446.80326867283856
3300,445.59644697307175
3301,485.24617960585044
3302,467.258013463093
3303,462.7149500533222
3304,488.7374101811286
3305,463.958565440071
3306,461.55063189488266
3307,472.5670144265252
3308,480.3286655934545
3309,463.43082973896907
3310,450.28980866291977
3311,451.15184189706923
3312,452.22805229911063
3313,454.5963775888287
3314,472.0618934803103
3315,481.24396443414736
3316,453.45051862139144
3317,464.112141357704
3318,462.34133985475376
3319,449.89158665757566
3320,494.3383409654246
3321,502.8692979270398
3322,489.8733405570982
3323,445.03594479287557
3324,490.01171667297876
3325,460.4082172423499
3326,475.28130820563064
3327,482.34577204413097
3328,452.55136341643646
3329,452.82741292145965
3330,493.93224973871895
3331,442.5415087995746
3332,463.15441316198456
3333,480.5298880419965
3334,472.2866611007651
3335,456.22050165027633
3336,482.3341912667137
3337,461.01241449049587
3338,446.69777164889894
3339,449.8038041576915
3340,470.9192106721157
3341,453.1471702546223
3342,452.01567200142273
3343,464.112141357704
3344,495.3636214839647
3345,493.81721561194246
3346,494.70334742150783
3347,442.7997370382861
3348,450.31961484465063
3349,474.4765836424167
3350,455.9760771125225
3351,448.1309383550482
3352,455.65840812201907
3353,472.9036348893243
3354,488.53173946480035
3355,454.07316367812416
3356,484.75648283766975
3357,479.7681201204571
3358,444.5814714184964
3359,477.3557240725057
3360,446.6434424276989
3361,496.807398785562
3362,452.7436581176392
3363,486.46500410750406
3364,486.08286735067884
3365,484.4729345952322
3366,493.6745889841201
3367,481.18791742318473
3368,455.1721107380721
3369,458.0918853234589
3370,486.4964420524167
3371,454.56657090850985
3372,456.4473309757142
3373,494.57413457566906
3374,446.2917724540854
3375,479.6443838759971
3376,481.1862211691737
3377,503.7221671871645
3378,487.19206477505315
3379,485.88058262022577
3380,451.6939170255655
3381,490.4794601763836
3382,484.73173318660264
3383,486.3166202410331
3384,449.50787336370814
3385,475.64828891953584
3386,452.9165028403696
3387,495.2454141890921
3388,459.58013299565056
3389,461.2130087798999
3390,465.10320291612925
3391,485.6784065667838
3392,463.228805739726
3393,494.86165442771323
3394,453.360644647745
3395,456.6255632112032
3396,485.30270884111343
3397,461.9583492323645
3398,494.4693154470703
3399,449.46917564415037
3400,456.4475882649846
3401,463.23599240888734
3402,496.21481696265363
3403,499.9140741040138
3404,454.3838133561679
3405,478.93989420719817
3406,466.55250301863543
3407,464.3955306040146
3408,451.50209811882326
3409,448.7760210935952
3410,493.23143348460263
3411,462.6416808931508
3412,465.0272433621168
3413,454.2360232441947
3414,470.23372670802684
3415,486.0965141468404
3416,489.6917539011597
3417,488.5739903020176
3418,450.0633649737071
3419,454.7909657453868
3420,491.3074924792392
3421,485.590166593506
3422,443.875971223708
3423,447.4848575696378
3424,488.0237097320902
3425,476.2040472656075
3426,459.46210595246396
3427,447.23774198349304
3428,449.6909410397072
3429,476.5108906648423
3430,490.98616689234075
3431,479.29511304293317
3432,455.4759064743106
3433,448.8026289356594
3434,477.1855528264725
3435,444.5607404019569
