,PE
8150,447.5791923939801
8151,508.8978478786591
8152,453.59786188206834
8153,451.7050110481879
8154,463.330816839826
8155,449.3284870131563
8156,448.3611447344308
8157,484.8608667034138
8158,447.8673144862746
8159,489.94756103759835
8160,454.93396115715774
8161,468.92040308886175
8162,441.9288144654768
8163,451.1369536016013
8164,487.8450505758116
8165,492.335280118403
8166,465.00839676733654
8167,452.6292603344651
8168,451.15142791644047
8169,447.05737084738985
8170,477.27153622846635
8171,447.1427968352954
8172,502.490619593987
8173,469.4832406009203
8174,481.21552374322795
8175,457.55759804277335
8176,489.68765483338944
8177,499.0791190054517
8178,439.0645544426341
8179,483.65700334329375
8180,442.192591864648
8181,456.6198990844575
8182,483.194955694474
8183,471.8646025308619
8184,478.4085962056193
8185,451.071994311839
8186,449.1184525336651
8187,441.4144256525871
8188,436.7896249769124
8189,502.8395079636903
8190,480.063718473254
8191,441.4425689924473
8192,456.159504969631
8193,482.45695020207364
8194,463.5294053571163
8195,470.7294674853961
8196,453.5125143246002
8197,476.16506942713835
8198,472.87722528743313
8199,447.0921359532081
8200,454.62453759026755
8201,449.90920747636676
8202,476.4827085332474
8203,489.6127531421883
8204,477.09296532638444
8205,454.9775332282555
8206,482.1931194667946
8207,489.43674295547635
8208,478.675457221775
8209,458.416656011038
8210,440.92406760769023
8211,494.7327294525728
8212,474.3692824962452
8213,456.14104533446726
8214,449.56686085457653
8215,487.2327689738438
8216,479.8251533115418
8217,461.49621455070763
8218,458.8169513371474
8219,434.1197450239718
8220,478.50860738135145
8221,440.49867959546617
8222,442.935691174398
8223,485.2453999694721
8224,454.602106001022
8225,454.3148260550639
8226,467.2562432105727
8227,449.3888582316608
8228,457.05364071633136
8229,504.4730868127419
8230,484.9560111100443
8231,460.73442678558985
8232,491.1748517230804
8233,489.29486967853137
8234,493.41804977449385
8235,479.8664322231155
8236,456.3818810604626
8237,496.2593382533013
8238,447.7245270774954
8239,461.1546850772017
8240,445.7186129086135
8241,443.9207279784135
8242,460.59461599033096
8243,479.4493681658226
8244,454.50684586918925
8245,483.74160870736273
8246,468.7824030536097
8247,441.59811209852495
8248,440.1999465532519
8249,461.483665221535
8250,450.1267149798071
8251,453.05655986066705
8252,444.82168002361544
8253,457.88754394533436
8254,447.6383114012853
8255,457.2230834829955
8256,457.0521090731813
8257,439.74091406384014
8258,485.4331412636707
8259,454.42938345872784
8260,439.235454517887
8261,452.9273738159632
8262,459.4777990452333
8263,500.48418783884443
8264,484.19495237670213
8265,457.6774120079646
8266,452.31190690983783
8267,447.3966404401056
8268,474.5426929102603
8269,496.94637531261316
8270,477.2225570197341
8271,447.0617475291141
8272,474.59306499851033
8273,494.9323065067521
8274,468.74886347515405
8275,451.83534720647293
8276,495.93202170383034
8277,500.2663186651877
8278,479.2875654590751
8279,488.1067868399376
8280,457.45890817133454
8281,463.8770915701431
8282,479.2805975736327
8283,460.63282239326765
8284,455.3099241455918
8285,484.31924841192796
8286,477.5358506453611
8287,497.45625349837314
8288,451.1501137144681
8289,443.73776991777527
8290,500.24052163238787
8291,454.9213691389019
8292,446.33724528432197
8293,443.54864707236965
8294,489.87117904792416
8295,484.9150442728897
8296,455.7105417763871
8297,454.4500045897656
8298,484.0993818190058
8299,451.34264563406686
8300,477.32876863591434
8301,487.5189436739277
8302,472.53106855863734
8303,474.52733069214577
8304,453.0393578942228
8305,459.9086481898578
8306,450.171846510304
8307,457.6708705690134
8308,482.59691585474997
8309,497.3392214683461
8310,459.57325501877693
8311,460.95767806855105
8312,476.1086919968147
8313,475.6487919395951
8314,477.33917912780163
8315,444.37531037887305
8316,486.35159249488373
8317,483.6504751449458
8318,495.02916541916653
8319,476.93778692210554
8320,450.2697882028439
8321,460.8665707471857
8322,455.29878748447015
8323,473.0858574390896
8324,451.2044345527042
8325,465.91537318329955
8326,442.93712630228003
8327,490.663429038953
8328,452.60091364553796
8329,447.1171629674357
8330,490.23248188054316
8331,451.46250904234506
8332,500.9305403385129
8333,441.68919828579664
8334,446.9933040701997
8335,461.4955125755859
8336,474.322494540565
8337,442.13765414621736
8338,502.0578645370836
8339,468.895357253045
8340,441.22327326921953
8341,449.5696224772598
8342,489.48779020246826
8343,455.0097460779244
8344,444.1151894024395
8345,447.2209366901156
8346,498.66741446082784
8347,468.8812378646111
8348,473.0250202484544
8349,453.89840028541954
8350,478.4707283659749
8351,447.9912317001092
8352,473.36570517534204
8353,463.80844554257993
8354,447.67275793512414
8355,485.37889693782336
8356,464.3915217012528
8357,487.8779677641281
8358,484.5361576627527
8359,460.2864102320138
8360,457.4505547000634
8361,443.73995138712854
8362,498.11459960557755
8363,459.84763942051774
8364,466.5843591433383
8365,475.8057215479627
8366,450.9100195085793
8367,457.78086627347324
8368,453.80648583800235
8369,461.51883860033087
8370,443.52969535594985
8371,465.38725170202014
8372,461.4811697212663
8373,444.41225968869963
8374,465.9255638012757
8375,482.516248297477
8376,458.8016838016242
8377,486.88089087674865
8378,468.1700778870474
8379,488.26836718562924
8380,445.75194420196266
8381,462.45254648717207
8382,479.9660391210701
8383,441.1132785971726
8384,488.9841386407965
8385,450.23966431653724
8386,481.0060740929394
8387,489.8114847773733
8388,464.62888020014225
8389,469.93642522113186
8390,440.0439227520349
8391,464.9162675788829
8392,490.68588828464107
8393,496.94883742668577
8394,481.0611188003863
8395,465.8127984779953
8396,449.4969944487688
8397,461.6797385105603
8398,490.3286733176722
8399,479.96627360131293
8400,464.6934088921228
8401,467.1254309122258
8402,452.03442552354176
8403,446.76019030456365
8404,447.4161893435884
8405,470.7490075947921
8406,461.59398605387275
8407,483.4221433090078
8408,487.64535160502857
8409,495.65967604876613
8410,471.389050945982
8411,447.01725356754815
8412,463.1334603955553
8413,454.01566442028223
8414,486.4172763377407
8415,468.3126742715553
8416,469.34376949560243
8417,457.6059343069834
8418,461.0220079075837
8419,462.11046773321965
8420,487.73623436317325
8421,455.6729651957177
8422,495.4730626904179
8423,496.2743870543891
8424,477.23479666796464
8425,491.074908542685
8426,445.21944453756265
8427,454.28271460441505
8428,477.06827599922923
8429,481.8251759910166
8430,478.26430338382454
8431,463.43611300680135
8432,484.34236177556846
8433,462.7513669964687
8434,456.6312752400652
8435,474.58646525884154
8436,495.79516883947747
8437,441.47408462744744
8438,468.83947717641746
8439,437.90732576375405
8440,459.612299526483
8441,470.66599988881484
8442,442.6576592872937
8443,498.91408913273506
8444,456.8900390795393
8445,496.5135483284795
8446,460.10590518222426
8447,460.0340361856873
8448,450.507139033935
8449,490.1475217750503
8450,459.97272699298736
8451,482.5010369013373
8452,446.8537100246029
8453,477.3860040947117
8454,456.01543488723314
8455,441.6113630458287
8456,472.67013747424124
8457,482.88746804284784
8458,478.2118010561219
8459,482.4571605743035
8460,483.6227889960237
8461,491.8496906793049
8462,478.65268923558443
8463,458.2952202061103
8464,485.8291529148851
8465,461.43544017911114
8466,445.2631301635277
8467,464.4830759282081
8468,487.719724967892
8469,473.01585168514896
8470,466.95168273607777
8471,446.37607970354094
8472,461.6139556263123
8473,466.44944532403434
8474,445.27809658756627
8475,469.9995054340308
8476,442.28158362415763
8477,458.4935488138767
8478,460.5272623250636
8479,489.465221741501
8480,481.6530638585074
8481,463.97767034864887
8482,439.1091959070464
8483,477.10349467381656
8484,465.5022045300236
8485,490.0922353689363
8486,477.22531495634615
8487,469.77749226625343
8488,463.4368839321449
8489,449.4057550503433
8490,444.90553336848444
8491,481.2375813254164
8492,479.7016996607952
8493,455.7735672588589
8494,454.8478290166298
8495,449.23753433536706
8496,445.0356707610793
8497,444.58010684153857
8498,475.7150409585665
8499,443.5674277932967
8500,466.8769542466296
8501,491.3379515666013
8502,471.56286905715024
8503,443.95551741557875
8504,451.2419340263412
8505,471.4917752044291
8506,464.2921361994809
8507,479.5137659775626
8508,492.5007294066474
8509,458.6246686406933
8510,457.81689779899904
8511,449.5841545570741
8512,483.7843525392639
8513,481.44041902374596
8514,444.8633710293638
8515,455.204165276439
8516,499.5080045521286
8517,442.386209021243
8518,477.66980242941383
8519,442.10973578405805
8520,497.24205241262865
8521,472.91089802325286
8522,465.44921854863935
8523,438.69445797193526
8524,440.2522028819414
8525,441.9810788332386
8526,450.95052119374515
8527,464.431151842476
8528,456.91976775571527
8529,447.9481681175765
8530,462.1899365418904
8531,444.03977733857295
8532,449.02872908222565
8533,497.1135669018058
8534,453.06283786537614
8535,460.19726321274334
8536,446.34892075147997
8537,494.00365111362083
8538,484.33667258148506
8539,440.90262641370276
8540,447.5270222450511
8541,462.9513351880714
8542,472.6039307474176
8543,465.1223413944084
8544,475.39673725346296
8545,449.82278084369005
8546,470.2941357755223
8547,460.9076199741
8548,496.9935132513477
8549,454.5209901878205
8550,447.63152633125304
8551,489.9518616717455
8552,480.69533057972825
8553,443.9764532367828
8554,467.6444024353522
8555,467.31961602418716
8556,491.6331270640571
8557,441.91397347482945
8558,449.2929453209841
8559,476.2433677567586
8560,487.5346698267318
8561,471.3610842134913
8562,485.31187686132455
8563,489.3086283095665
8564,475.16099030382674
8565,452.85148406942074
8566,447.1954621651949
8567,449.44377494121505
8568,458.8329582709061
8569,474.7861793741195
8570,478.5723628421262
8571,442.1010090466141
8572,443.3047907472439
8573,443.66028961545254
8574,452.6245756393934
8575,480.79884769310905
8576,463.82302759718533
8577,465.4367340423017
8578,442.86028201089476
8579,482.7959768753556
8580,488.37793561207224
8581,451.10350536513243
8582,500.2891570858622
8583,451.9252881873716
8584,462.98519820085465
8585,470.0879619621469
8586,459.6323394128351
8587,447.9882800197391
8588,456.07690459280263
8589,479.72736528962827
8590,455.06532507488345
8591,462.0522919893552
8592,445.1973504425395
8593,486.98629600286205
8594,454.76398359684725
8595,459.491310234268
8596,457.90524385683494
8597,453.2872525215508
8598,502.47696133281
8599,463.6919042589556
8600,460.15811701599125
8601,481.284362722716
8602,471.8551821237309
8603,446.3321256204303
8604,461.41320375448817
8605,457.2807185920372
8606,495.5473992233811
8607,449.7136602922207
8608,446.22156531438173
8609,440.79988019658146
8610,471.1442937005936
8611,478.47642212462307
8612,469.4615953536683
8613,483.0054539755448
8614,444.48461666276256
8615,469.8853102789361
8616,443.7349821798927
8617,460.77878840375644
8618,464.63091103261803
8619,488.1694059335064
8620,502.25201363839165
8621,443.4712579771479
8622,454.3207979066228
8623,482.80899604931426
8624,474.47512284961914
8625,457.5939598223768
8626,484.620781808193
8627,486.4628562699358
8628,456.5867820647881
8629,487.986504519869
8630,472.05953746447005
8631,452.3708904479924
8632,486.406063932682
8633,462.8238370348525
8634,463.3980174812454
8635,468.4627631165807
8636,455.3697227816867
8637,451.7580659196469
8638,495.3007874928475
8639,455.6574640110045
8640,477.9319150542488
8641,491.17223019803237
8642,467.6004841303101
8643,491.7457897815373
8644,439.143095404227
8645,477.5475801449284
8646,464.9312512013008
8647,446.0570108552184
8648,492.5409054042346
8649,459.6715284865357
8650,442.3001405503
8651,463.35773170395754
8652,483.3938861940998
8653,445.9834811199902
8654,456.71617157369195
8655,478.4452066169469
8656,468.88119637995993
8657,496.192869067862
8658,478.5867099521425
8659,454.10459898759296
8660,449.7391740214634
8661,502.8998676165092
8662,486.20741937223295
8663,465.6968941485027
8664,446.610880106449
8665,461.4046851078611
8666,495.9146312232255
8667,495.7027736087014
8668,457.52249289831315
8669,456.1665655826397
8670,471.78506326699136
8671,447.14315684185243
8672,496.3986426089835
8673,480.4721803692556
8674,488.26136062248673
8675,454.6318212993811
8676,450.6247772547054
8677,449.39657543678555
8678,450.9251525232116
8679,480.5813513463141
8680,452.88629698198037
8681,470.71634484961197
8682,460.6353525181775
8683,469.62251811025743
8684,450.687116807412
8685,464.60741536238453
8686,497.65456605298215
8687,501.8357331808303
8688,453.46587305120346
8689,480.8210473042215
8690,497.47681269352114
8691,502.58054001754664
8692,448.2745686263113
8693,474.7586125478571
8694,447.97435877358214
8695,453.070591567176
8696,474.01397603357105
8697,484.8097485871833
8698,467.5974857872846
8699,480.14210760852535
8700,459.4834604409942
8701,471.75744257624353
8702,456.92039280064665
8703,463.24544424829213
8704,490.3616419321611
8705,473.05291467729387
8706,488.5209115723838
8707,471.1354637454047
8708,442.39055478001166
8709,490.68873071802994
8710,499.2742887168087
8711,489.3815622881909
8712,447.95808989158814
8713,456.3823195025361
8714,455.26550683273894
8715,447.87142404706304
8716,456.5422258649157
8717,458.28712424624956
8718,453.89021541152505
8719,454.0196983839309
8720,477.6557357066053
8721,459.1214746230625
8722,492.2521425821846
8723,470.17447656322213
8724,482.93953058673856
8725,497.32966052454645
8726,467.3366582235026
8727,438.1345236983877
8728,445.75038871131363
8729,458.9835425971108
8730,450.74096034210334
8731,481.87672280258425
8732,445.3319972110449
8733,454.69970978863813
8734,482.58753574732293
8735,455.6577843720385
8736,456.76612263033263
8737,454.84035384202383
8738,478.20496880980244
8739,481.05060754987795
8740,476.4660172234282
8741,483.2283504774477
8742,440.2114774066518
8743,445.58092558357583
8744,480.4547621728629
8745,473.02159372056946
8746,494.880715259704
8747,449.8760841104543
8748,469.5015195828859
8749,461.8421308035676
8750,471.03524980758243
8751,478.24529753661966
8752,454.3445558528071
8753,484.63985923183054
8754,450.92745365884906
8755,458.39409903898235
8756,479.13708887248526
8757,475.75165325041354
8758,483.2127439652847
8759,459.6927807694996
8760,475.3819888396426
8761,492.2328946707759
8762,470.77131089175634
8763,452.10040749174567
8764,459.4284811890426
8765,467.4721225814414
8766,495.1770776038424
8767,495.8350085791863
8768,446.7166930260101
8769,449.36225802575734
8770,442.24946804569646
8771,483.6957181162967
8772,476.63041600130083
8773,488.16103572175933
8774,456.2882770782073
8775,444.2669640814034
8776,458.1297300292072
8777,497.45661635255675
8778,474.6473720339213
8779,481.00554376127167
8780,457.9067441673864
8781,450.18326978198985
8782,482.02427489916676
8783,447.54006134219134
8784,449.4950015469274
8785,454.0921101640464
8786,486.614802671948
8787,449.84061726309625
8788,446.16112896089777
8789,451.4231885770399
8790,448.2636877058634
8791,486.3044613627788
8792,495.0744241372242
8793,448.4319225323863
8794,488.44130835169517
8795,447.4479722576828
8796,449.3450765085177
8797,472.2531778044335
8798,472.58187625512045
8799,488.8993434401751
8800,476.02764926113906
8801,469.7670826477059
8802,440.56405240260443
8803,447.92511312552614
8804,458.56802295737117
8805,447.8075748559634
8806,506.62995806915006
8807,496.23130368184377
8808,476.116900372427
8809,485.09207071648547
8810,461.21824469437325
8811,475.38481456791095
8812,487.1801780478741
8813,440.4575710110601
8814,444.12071702062457
8815,476.16538202976625
8816,446.90077198618513
8817,448.5638861816224
8818,475.68417252328095
8819,493.7793384867693
8820,459.90772089075904
8821,441.6074147396919
8822,441.64973401019535
8823,441.9700729670896
8824,493.4320584540862
8825,487.15470200252906
8826,446.03547902629464
8827,479.39542488070293
8828,446.39342804732365
8829,484.83326711186515
8830,450.0573187361245
8831,467.55795631381926
8832,483.8084310223433
8833,486.88903608483497
8834,444.81246511887565
8835,467.25777762479896
8836,458.30543332680105
8837,445.8742397507379
8838,481.1474116191203
8839,442.6726661246487
8840,459.359774488543
8841,459.2787725075096
8842,485.4361987185213
8843,451.13962819436324
8844,449.37082231210326
8845,476.52344036599135
8846,444.51417785787925
8847,475.32384858239226
8848,460.40705209766287
8849,449.6167810181059
8850,462.56249735297496
8851,494.8796386222771
8852,464.012396953259
8853,457.58254906851766
8854,450.95340975855055
8855,442.7672367820291
8856,457.43532469151074
8857,475.4557217108343
8858,449.4012904790963
8859,483.3375709945731
8860,458.67919166896917
8861,464.1527801904006
8862,480.12976110913775
8863,479.4435950144642
8864,463.4095442128072
8865,448.57964650712273
8866,446.0425224705136
8867,443.45859319755795
8868,456.28140895469977
8869,467.2304091226741
8870,452.8416885420895
8871,456.6924095333567
8872,447.7261856943191
8873,459.4022442944605
8874,477.5047583477245
8875,491.32047041889433
8876,463.74540845083817
8877,500.2007203814613
8878,439.83265783682754
8879,483.9953314916424
8880,472.7978725253733
8881,441.01074167987775
8882,455.04892655010656
8883,474.5198451519426
8884,470.0320722517965
8885,465.8815481484428
8886,487.7328338853724
8887,478.85015157677634
8888,457.0763691479805
8889,473.22938221884783
8890,454.08408779697913
8891,446.6878098443698
8892,475.7379933060816
8893,457.90434653082065
8894,441.16574138138293
8895,485.88503673186443
8896,475.9083700728968
8897,475.63662225244406
8898,493.25960786952857
8899,455.6915256014816
8900,468.1844876145341
8901,443.53337214367394
8902,455.0591708158397
8903,493.67023809530343
8904,497.5313631318981
8905,451.2829646347919
8906,448.27916232992686
8907,481.33346555881604
8908,495.9394742946238
8909,463.10106575709773
8910,488.3421896424292
8911,451.2938615608313
8912,451.8519186520972
8913,445.52323207155314
8914,478.5376467792528
8915,457.71666648856973
8916,476.84511395541114
8917,491.4036479336092
8918,451.8804889940653
8919,488.8899693369347
8920,445.53142527710787
8921,452.1072718129299
8922,485.13771050385157
8923,451.82561389650533
8924,484.16488915967574
8925,455.8935335177714
8926,445.9434960109482
8927,448.231274799236
8928,443.77189024899684
8929,502.0743260191972
8930,465.11377232720946
8931,470.0897097820038
8932,463.4387068194165
8933,452.2707271102641
8934,447.565988214626
8935,455.69295412910225
8936,473.6290812777503
8937,460.79053789776486
8938,495.1238704463602
8939,484.51369701952717
8940,444.23699577590315
8941,441.2784968540554
8942,439.84726420578426
8943,483.71127480192314
8944,475.26363437541323
8945,486.64519237551013
8946,461.4589983711219
8947,443.0570893282806
8948,451.5036819316841
8949,460.4614087086481
8950,441.5918797838105
8951,444.0197814537874
8952,456.6164741953459
8953,466.76678208777463
8954,458.1218075798984
8955,451.7864720806769
8956,444.60788651125023
8957,499.6301782769542
8958,447.1826835745432
8959,455.82696514761057
8960,461.8298013677633
8961,455.6791496727222
8962,471.3998873963022
8963,455.3119653382344
8964,461.790250262093
8965,480.35954298267046
8966,445.06430195646607
8967,496.7464246462425
8968,486.2681731218482
8969,485.5051618871822
8970,444.440923475439
8971,469.9296605847996
8972,447.1550008735347
8973,464.6493759081479
8974,458.7157076682335
8975,453.3045892882713
8976,492.27745353253346
8977,485.08361655563186
8978,467.66596447121105
8979,478.0760269902702
8980,461.5464375215039
8981,454.8670079517396
8982,445.25397490185065
8983,445.0708589720777
8984,492.57311549666025
8985,477.5296234179645
8986,466.0448825555663
8987,495.32007296997193
8988,445.61212678223825
8989,454.37873795890636
8990,474.6169330113905
8991,484.3785221033866
8992,453.4661206401364
8993,475.2899762922493
8994,448.2947980296081
8995,451.95076287434614
8996,475.8033433635005
8997,477.94719495090607
8998,443.6922951116333
8999,462.5140043885222
9000,449.0015231513413
9001,491.1526624945445
9002,456.82711674830523
9003,462.05726530569024
9004,498.29763042203587
9005,457.2472844591562
9006,492.93081120739447
9007,478.9780865561542
9008,456.70825573453095
9009,442.67703004145375
9010,475.87359539150975
9011,483.37462526166763
9012,472.62487491053395
9013,441.2205643688789
9014,466.57127006240813
9015,456.19126219290166
9016,482.50894073095384
9017,458.0205771825905
9018,500.16654872312984
9019,489.9928829106415
9020,481.269729118053
9021,442.38664917815055
9022,474.43157275336677
9023,496.7536440877787
9024,461.3538176264303
9025,475.1471195483751
9026,479.03730622615114
9027,493.4308088381612
9028,478.84157379308823
9029,478.79237629610685
9030,459.8164544249396
9031,482.31577069494307
9032,453.95557879669815
9033,470.6399140605797
9034,443.55118703134667
9035,439.0187026710743
9036,465.1631698888866
9037,450.009133561869
9038,451.3521314880894
9039,451.1535911889354
9040,458.6460765921084
9041,451.60936634363196
9042,442.30299899253964
9043,447.67529835614727
9044,444.3843029789727
9045,469.9068818398144
9046,483.786298435214
9047,472.6626472053983
9048,443.94235093126167
9049,472.3158124513724
9050,444.6840528878103
9051,460.17131548500066
9052,459.82363783304453
9053,444.2766477777546
9054,480.471159101154
9055,459.8991687876822
9056,491.4559614061188
9057,455.56274722812844
9058,476.673845930805
9059,441.5373844052689
9060,450.45161072207094
9061,450.9992778132202
9062,490.0510465475658
9063,473.0171023992073
9064,492.8761924280004
9065,469.90419057241
9066,477.3946766108285
9067,468.0263243545881
9068,450.56676949652564
9069,445.1662305506234
9070,448.4637311008469
9071,488.19467226264993
9072,505.23927217365843
9073,470.4261584579738
9074,449.94107354625146
9075,450.1090107007673
9076,473.5420012730528
9077,457.9545366254269
9078,481.07778347866116
9079,442.59828314578135
9080,474.99296046522204
9081,466.2562755914608
9082,486.78715636995804
9083,453.2601774767128
9084,442.1674813045999
9085,449.7552433046836
9086,463.9836591657728
9087,454.2245734535771
9088,480.41907404974
9089,500.65689722754007
9090,495.3725211576497
9091,460.8749024754621
9092,473.6241833130984
9093,462.61172184612144
9094,490.62465646926586
9095,442.2365415126532
9096,481.510172614759
9097,479.4085255272342
9098,466.89997744141516
9099,463.1924912157476
9100,471.26958122642424
9101,477.7200283253547
9102,454.37208768772894
9103,490.336854709609
9104,458.36968852220633
9105,462.69387628985766
9106,460.0311668445746
9107,473.5810140962323
9108,487.6811082482391
9109,458.13869591417
9110,457.5014902212674
9111,468.95455482015547
9112,448.1642000649537
9113,485.81524276117403
9114,481.0853872934087
9115,455.18950521927616
9116,497.50739199218253
9117,440.888772735917
9118,481.0001310481844
9119,453.012288210936
9120,497.1780999965602
9121,479.16800723564893
9122,462.6143677952553
9123,444.26038201247167
9124,442.856821993818
9125,457.7903411801371
9126,453.57557125340014
9127,444.4453760506744
9128,455.39110775516536
9129,449.83805875578537
9130,447.8043491120711
9131,487.0180965205858
9132,451.765396756719
9133,457.0947857046138
9134,443.35250215010757
9135,465.9398055514795
9136,459.090308324648
9137,467.0170024152476
9138,447.6971804920069
9139,445.70842385936334
9140,469.041184042663
9141,440.9306684116717
9142,477.3237265517117
9143,461.5839383744397
9144,453.4699041627936
9145,446.14360102344034
9146,464.81363264677844
9147,475.04414649812367
9148,479.38387338403817
9149,448.9586368718412
9150,456.5785110689695
9151,467.5027960188359
9152,472.1180850521417
9153,443.5089670991679
9154,498.93864720336893
9155,492.0874230666648
9156,455.14987561350296
9157,454.11156854846337
9158,479.64886071448547
9159,445.2988923381985
9160,491.909269634933
9161,486.7087383142763
9162,482.4515687149368
9163,441.8728589281231
9164,484.9341684344468
9165,501.42050998755354
9166,490.16724359960193
9167,448.3869731665613
9168,479.01744435076984
9169,466.9176184663767
9170,483.84673272449845
9171,486.23787070010127
9172,445.2523741544988
9173,478.03853143794043
9174,479.5288102955031
9175,482.42173616938595
9176,465.021524894385
9177,455.3182476813078
9178,480.8122792693335
9179,458.0264412870064
9180,455.85346392236164
9181,451.6205934919338
9182,459.64178014169164
9183,447.86993076535003
9184,483.3134869969218
9185,440.7965698611082
9186,483.18966434819134
9187,483.26963864017154
9188,475.65882203032527
9189,489.40325537938014
9190,490.63342651914917
9191,481.2822095375291
9192,446.67932222774874
9193,457.36846088897175
9194,448.220724459117
9195,462.82983468703713
9196,467.4703454924673
9197,486.07148099367953
9198,453.23522341946654
9199,489.6406492481533
9200,480.8005900959376
9201,479.964972606331
9202,483.41413384348374
9203,457.41027279981785
9204,492.9679324600959
9205,449.3178210782066
9206,446.5684369712715
9207,460.8127164276494
9208,490.34063838145295
9209,459.8473291369631
9210,451.126903733322
9211,493.32037182788594
9212,486.1402239618215
9213,465.60647774472835
9214,448.3350510120012
9215,460.2735620220822
9216,456.33255974962
9217,479.3436850932665
9218,453.6865809933321
9219,478.79766091981423
9220,485.6437726995334
9221,489.6855962660373
9222,465.96058117632055
9223,489.8417989936332
9224,439.91034031841144
9225,449.9256257503998
9226,481.748752765519
9227,445.55108178207917
9228,470.032963443458
9229,447.8744614229759
9230,455.35629733456653
9231,469.8610185162259
9232,488.54084983956636
9233,458.0310067954925
9234,453.1518048076808
9235,495.1622542520818
9236,458.4481378219561
9237,484.6104031059804
9238,459.5374969796698
9239,493.23790313924655
9240,447.0692797333511
9241,498.6460849830541
9242,485.19299560950907
9243,451.0660348845167
9244,462.98214832307264
9245,444.8982430600482
9246,474.0584555548068
9247,457.3409623301441
9248,460.1174142375888
9249,479.21112517456385
9250,460.68186992861314
9251,464.72832212880047
9252,455.20252221518507
9253,448.2347146282263
9254,470.9136938167498
9255,485.8487074123447
9256,459.5434640218111
9257,455.7341615850103
9258,476.95185741329277
9259,497.32194140917835
9260,494.078080013409
9261,475.5496046920063
9262,472.37750330976706
9263,437.41431430745416
9264,469.46676060396084
9265,462.04356017952045
9266,443.66077486224225
9267,478.16868484854336
9268,486.15718220540754
9269,488.29474239809264
9270,492.1750504309847
9271,447.5320694136104
9272,491.26026946292774
9273,447.2987157739836
9274,448.43762942785787
9275,488.0977221753671
9276,462.27888493069315
9277,445.1841644362224
9278,480.29490826081485
9279,485.80208222356663
9280,450.71309203983157
9281,450.8692923232384
9282,497.58261619364765
9283,467.7603359360241
9284,485.2286917509803
9285,485.36429402559213
9286,480.79322850746763
9287,455.2436829856055
9288,452.53261567361255
9289,476.31043525312356
9290,448.5157346239534
9291,474.02356065468604
9292,499.9191039618838
9293,483.565900894483
9294,444.6048260547687
9295,445.76633559347044
9296,493.6310404575101
9297,451.6105958765732
9298,455.5387135785475
9299,458.3526315510076
9300,489.56578314869904
9301,487.84302667503886
9302,496.9812161721905
9303,476.9502698101653
9304,462.6555951860576
9305,450.477442664757
9306,448.5388990213545
9307,450.45365936341074
9308,479.23081167918264
9309,471.48140314767824
9310,461.96595557610044
9311,449.9434189304565
9312,498.0740200090726
9313,490.5057822419052
9314,459.57966141439425
9315,477.8135851843686
9316,472.0375227846577
9317,471.248407222587
9318,496.55660668008926
9319,472.0380514251926
9320,447.14360022330334
9321,467.504407783999
9322,483.0059236005414
9323,484.8757750492028
9324,498.3294873161946
9325,447.2233130335707
9326,454.5343273463723
9327,468.65112850193964
9328,467.42108655785853
9329,486.0237789976183
9330,464.711737454923
9331,474.903470473743
9332,458.5629084089091
9333,496.7261368236224
9334,451.0395681098906
9335,484.05066414064817
9336,457.0406492710683
9337,471.5724216968621
9338,473.1963661511817
9339,472.1997959904722
9340,457.79212917608317
9341,478.27643342906924
9342,471.70714880412373
9343,464.4726905210143
9344,480.77073453831605
9345,471.2375812030022
9346,445.4146142009782
9347,468.9722351563607
9348,451.4804341501799
9349,452.66201382387476
9350,469.7754875519591
9351,468.3762751617633
9352,474.4868041326018
9353,499.17715414066197
9354,459.4219827055973
9355,479.496586771331
9356,460.9923066602081
9357,443.2048179390992
9358,478.3631559215509
9359,459.5743288972356
9360,449.796117201047
9361,459.01109172184323
9362,452.10872782058556
9363,458.87265099235174
9364,469.5457412713026
9365,459.82598692068865
9366,434.9909768481503
9367,453.5118770169277
9368,489.1353806963256
9369,451.61381049696143
9370,477.36621839718816
9371,490.6699448268467
9372,461.48142128554497
9373,482.2549891591604
9374,455.2660506917047
9375,473.8265736145138
9376,493.4205938332281
9377,455.67576206451656
9378,454.0951893172824
9379,459.4960858508006
9380,463.9653235206507
9381,454.05911623878376
9382,453.58735015894575
9383,443.5977785601643
9384,440.7636833518624
9385,495.57251561067636
9386,482.97315188478746
9387,467.59291005370613
9388,497.1589051725377
9389,465.7770160139105
9390,473.43888534274794
9391,459.20783142387694
9392,463.8750005286799
9393,462.5876734375501
9394,457.42356397548593
9395,446.78354575302484
9396,494.90916396794404
9397,464.9422476527557
9398,480.9949491158871
9399,448.22864083181804
9400,487.91134972851245
9401,455.4698845732433
9402,453.36493060567966
9403,448.3834647270435
9404,472.1355329303919
9405,481.6568500135841
9406,451.2563209501966
9407,456.3464739436949
9408,450.87042949010385
9409,447.01922360503005
9410,446.4074237012208
9411,458.4617103955439
9412,491.7792202505205
9413,457.23731823210613
9414,490.09629821133336
9415,493.59678836683366
9416,454.5225373458397
9417,492.8323654027689
9418,443.68856998816574
9419,446.3754672730344
9420,482.56666723746986
9421,440.4951809371049
9422,473.26198704752994
9423,456.69101295308144
9424,459.1058414719651
9425,453.42331181267303
9426,494.8734998309573
9427,455.29064920281934
9428,484.76641038524167
