id,risk_flag,risk_flag_proba
3462,0,0.37549984935852615
3463,1,0.5947187856800851
3464,0,0.25836571046017875
3465,1,0.5430440274062177
3466,1,0.7508884943945244
3467,0,0.3225819735075622
3468,0,0.25396437491403406
3469,1,0.588276175997022
3470,1,0.7396462988832134
3471,1,0.7812380301725864
3472,0,0.3598512092611647
3473,1,0.5845727655579135
3474,1,0.7731623228222186
3475,1,0.7280037389184973
3476,0,0.3251264513498341
3477,1,0.6524444246183121
3478,0,0.25510190151109896
3479,0,0.3362938715197023
3480,0,0.3697363860761112
3481,0,0.36292479305976
3482,0,0.3696808186117686
3483,0,0.3183940139985435
3484,1,0.741002314818515
3485,0,0.23600921224283603
3486,0,0.3358327486383722
3487,0,0.2168407900612687
3488,0,0.37870095920755426
3489,1,0.6270900377557962
3490,0,0.2639544407210991
3491,1,0.7464483228670425
3492,1,0.6054968463337304
3493,1,0.6263832066210309
3494,1,0.6477869640616502
3495,1,0.7458971373415357
3496,0,0.35203614762300645
3497,0,0.2843515839492674
3498,1,0.7268124261087355
3499,1,0.7739979206123924
3500,1,0.7106769422494851
3501,0,0.3684813830836676
3502,0,0.2880687476420539
3503,0,0.37766738531420624
3504,1,0.643411974811006
3505,1,0.7247801359335766
3506,0,0.34797174339312165
3507,1,0.7831270082461361
3508,1,0.6092410731825999
3509,0,0.21497584374917608
3510,0,0.32352547448376046
3511,1,0.6367431097532541
3512,1,0.649340424454614
3513,0,0.290651349615225
3514,1,0.7401224529620052
3515,1,0.7688513534508401
3516,0,0.3224494740662408
3517,0,0.34247688512964486
3518,0,0.35172558944268983
3519,0,0.36463548855188704
3520,0,0.36241188000966273
3521,0,0.346424036547142
3522,0,0.3399478584983286
3523,1,0.7506175000185726
3524,0,0.3591918977787811
3525,1,0.7637070695006349
3526,1,0.615843677115784
3527,0,0.3392725875191176
3528,1,0.6367431097532541
3529,0,0.29174175157113774
3530,1,0.7418167853594353
3531,0,0.30153257234455294
3532,1,0.6462944777860968
3533,0,0.3800604613089032
3534,0,0.3550920450269989
3535,1,0.5925386942479023
3536,0,0.30882581793275554
3537,0,0.3303452898449892
3538,0,0.22704255597983145
3539,1,0.5824564063899892
3540,0,0.3327403714636264
3541,1,0.6342840147714747
3542,1,0.7419025169618894
3543,1,0.597082950295101
3544,0,0.378516398048186
3545,1,0.745847543762236
3546,1,0.6330269190315242
3547,1,0.6423917289991502
3548,0,0.3547342241846062
3549,1,0.6255763562101677
3550,1,0.5990933157928473
3551,1,0.6390839098114993
3552,0,0.3905957644672248
3553,1,0.6426446565987048
3554,1,0.7262698233111802
3555,0,0.24205128452937288
3556,0,0.29420731848153553
3557,0,0.2623666982656838
3558,0,0.28054141815812544
3559,1,0.704376296468544
3560,1,0.7288009501455309
3561,0,0.3594160440653561
3562,1,0.645199719810601
3563,0,0.26403405502325955
3564,0,0.26709267959881466
3565,0,0.3780418274018407
3566,0,0.2901224016488525
3567,1,0.6900228218107933
3568,1,0.7375840096091273
3569,0,0.3147738374746619
3570,0,0.3997554775620818
3571,0,0.3578420854729601
3572,0,0.26176909226769873
3573,0,0.32279662188012137
3574,0,0.3562516691311104
3575,1,0.6528720525060406
3576,0,0.36515910461458906
3577,0,0.2290418075199412
3578,1,0.6199461463551301
3579,1,0.6295548329859681
3580,1,0.6165841933562616
3581,1,0.6360046504810088
3582,1,0.6163356060113496
3583,1,0.5841500861577396
3584,1,0.7763722208312501
3585,1,0.6101660212398969
3586,0,0.2787080559829766
3587,0,0.26260785013512095
3588,1,0.6430623865872999
3589,1,0.5508223483473439
3590,0,0.3734131737013742
3591,1,0.6858806695329288
3592,1,0.726052370156908
3593,0,0.29420731848153553
3594,1,0.7103803906319861
3595,0,0.30474728554388547
3596,1,0.6934628064593688
3597,1,0.7237216199790913
3598,0,0.3045681823514855
3599,0,0.2674106946052244
3600,1,0.6255763562101677
3601,0,0.299817213364152
3602,1,0.7401618798488602
3603,1,0.6478267556652443
3604,1,0.6360819535644581
3605,1,0.6342505024081351
3606,0,0.23405830279964707
3607,1,0.7273024077823568
3608,0,0.26260785013512095
3609,0,0.23214153556255435
3610,1,0.7150296889686658
3611,0,0.3639396459356546
3612,1,0.6890190170800288
3613,0,0.36973065653428533
3614,1,0.6528663229642149
3615,0,0.2961721200018911
3616,1,0.6401614391623193
3617,1,0.6212622610384642
3618,1,0.6426290291577454
3619,1,0.7526785391576299
3620,1,0.7689416870968678
3621,1,0.7367358325753591
3622,1,0.7406604004001954
3623,0,0.3468297773292918
3624,1,0.7435752285075455
3625,1,0.7386132406912017
3626,1,0.642638927056879
3627,1,0.6904605420094014
3628,1,0.7447576485805334
3629,0,0.29147372830071117
3630,1,0.6504958665908922
3631,0,0.3225177703813064
3632,1,0.64122038101745
3633,1,0.7048252444292428
3634,1,0.6466791053290099
3635,1,0.5589108295757027
3636,0,0.3225177703813064
3637,0,0.2998106999780992
3638,1,0.6031343100434211
3639,1,0.7843730813838118
3640,0,0.330063032517659
3641,1,0.5833113282903174
3642,1,0.646761742218405
3643,0,0.25149124784309146
3644,0,0.3288283710471837
3645,1,0.7373633098857809
3646,0,0.3185807150602274
3647,0,0.26260212059329513
3648,1,0.7446862459195152
3649,0,0.24641058112058167
3650,0,0.37475977228025215
3651,0,0.33061747847006884
3652,0,0.3845303382401798
3653,0,0.32619878112178635
3654,1,0.6311389857476057
3655,1,0.62863219786258
3656,0,0.37114429667455995
3657,1,0.7341747927995876
3658,1,0.5841443566159137
3659,0,0.3627857987766489
3660,1,0.5882008826015014
3661,1,0.7523396187746674
3662,1,0.720226418574468
3663,1,0.5935903800567218
3664,0,0.3371563802730325
3665,0,0.26305996611118615
3666,0,0.3075856877095848
3667,0,0.3616430074183222
3668,0,0.3216756515934507
3669,1,0.6378183309101642
3670,1,0.6449962243972307
3671,0,0.3716334796350875
3672,1,0.7377505869903582
3673,0,0.2631156828536768
3674,0,0.3175649107727299
3675,0,0.2711087582057203
3676,1,0.6267502892714301
3677,1,0.7416216978850646
3678,1,0.740325001331087
3679,0,0.26020707362468903
3680,1,0.6934782471476103
3681,0,0.31720803368687694
3682,0,0.3831491861464006
3683,0,0.2670798244460555
3684,0,0.3697129702191265
3685,1,0.739827372074599
3686,0,0.3572915672952821
3687,0,0.35335763952652327
3688,0,0.35693790322979735
3689,0,0.2929508306255183
3690,0,0.2632261777924396
3691,0,0.350278946403848
3692,0,0.3657660718681332
3693,1,0.5791877085792393
3694,1,0.684917819360246
3695,0,0.3883593801805627
3696,1,0.6881486599904624
3697,1,0.6860788481483745
3698,0,0.37136736089588285
3699,0,0.31485954266363003
3700,0,0.2200751512569366
3701,1,0.5851670861667116
3702,0,0.3053581725332775
3703,0,0.2748334136499493
3704,1,0.7032565920824736
3705,1,0.6388705992056706
3706,0,0.3346008120363119
3707,1,0.7725153735385731
3708,0,0.30680330857589605
3709,1,0.6363571739152437
3710,0,0.2585294918470085
3711,0,0.2620731807189301
3712,1,0.6393896178076457
3713,0,0.2898125917478027
3714,1,0.7275674215788379
3715,1,0.5844192748154509
3716,1,0.7436545490029431
3717,0,0.34599074251873313
3718,1,0.7848189813886934
3719,1,0.7429194605531356
3720,1,0.6116876182890202
3721,1,0.7669862008481956
3722,1,0.7429567994607453
3723,0,0.33338287346142165
3724,1,0.7575977739923164
3725,0,0.23211261837403235
3726,0,0.325819150448928
3727,1,0.6359043518858319
3728,1,0.6342878177917955
3729,1,0.7643730584309921
3730,1,0.6250563241366165
3731,0,0.29804845399273866
3732,0,0.368050118939893
3733,0,0.3196201207254378
3734,1,0.6221204470659651
3735,0,0.2929508306255183
3736,1,0.6416179188636765
3737,1,0.6270736139797338
3738,0,0.3021166943744454
3739,0,0.3238719276207427
3740,0,0.3078766654910591
3741,0,0.28352768214783214
3742,0,0.33486383312427037
3743,1,0.6471621671970399
3744,0,0.2902303217363977
3745,0,0.20179104870877926
3746,0,0.2948945492749263
3747,0,0.30680330857589605
3748,1,0.7650735174734351
3749,0,0.3551721314172277
3750,1,0.7744723362508782
3751,1,0.7430672858874682
3752,0,0.3355791203419308
3753,0,0.33583818175248686
3754,0,0.2653243057152997
3755,0,0.3704276034379154
3756,0,0.24049458174178426
3757,1,0.7791363005813808
3758,0,0.2710585079597777
3759,0,0.28903948382632966
3760,1,0.7400997312614322
3761,0,0.32994529140972306
3762,0,0.3826032303113396
3763,1,0.6249041279830686
3764,1,0.7269075253792745
3765,1,0.5826873217441828
3766,1,0.6882459939984653
3767,1,0.6294440703530565
3768,0,0.28352768214783214
3769,1,0.5891960139337065
3770,0,0.3608951366658537
3771,1,0.6311899968008496
3772,0,0.30924811543843295
3773,0,0.3808924652959764
3774,0,0.30173158328137695
3775,1,0.6880661391963641
3776,0,0.26062862160896483
3777,1,0.686196957697487
3778,1,0.6359043518858319
3779,1,0.7687954237967324
3780,1,0.7358526637933326
3781,0,0.2559761800331424
3782,0,0.3539356853226225
3783,1,0.6420356488522715
3784,0,0.32536575279618996
3785,1,0.5827424562497623
3786,1,0.6352279715187095
3787,0,0.36822580340574634
3788,0,0.25149124784309146
3789,1,0.6039769350606532
3790,1,0.6331115554377599
3791,0,0.33486383312427037
3792,1,0.7370805502248355
3793,0,0.29358620370905736
3794,1,0.5833113282903174
3795,0,0.3614535464816968
3796,1,0.5873402560573122
3797,1,0.7407497298681363
3798,1,0.7539625913491932
3799,1,0.7684479605764917
3800,0,0.3273936392001444
3801,0,0.3594229303905567
3802,1,0.7617915039300851
3803,0,0.3662341976093248
3804,0,0.3292300041920626
3805,1,0.5945087626071007
3806,0,0.2650734260491674
3807,0,0.2960648714812212
3808,1,0.7698570463419507
3809,1,0.5833113282903174
3810,1,0.6398531723465549
3811,1,0.7153028040094666
3812,0,0.35863552849506247
3813,1,0.7815774482137708
3814,1,0.6359043518858319
3815,1,0.7247862773324054
3816,1,0.7696110160439974
3817,1,0.6172542059375732
3818,0,0.2584052808985874
3819,0,0.2867943496032201
3820,1,0.5549011218323804
3821,1,0.7743072784631343
3822,1,0.6423284940319239
3823,0,0.3001228466839819
3824,0,0.23362796590921847
3825,1,0.7144386948931105
3826,0,0.3573931696131718
3827,1,0.6898457077840109
3828,1,0.6053812042475363
3829,1,0.643376868387172
3830,1,0.7020867104266094
3831,1,0.7481323665876097
3832,0,0.31937218108742504
3833,1,0.7121208370696392
3834,0,0.26134551384687044
3835,0,0.3839616937307773
3836,1,0.778769652303416
3837,0,0.3153815669951203
3838,1,0.6313893839106499
3839,1,0.5416286173436577
3840,1,0.7364233173930432
3841,0,0.3281085668851054
3842,0,0.3355791203419308
3843,0,0.3355791203419308
3844,0,0.2631156828536768
3845,0,0.2735494866279041
3846,0,0.3550711742604392
3847,1,0.5886386930688345
3848,0,0.3978041599425524
3849,0,0.30232456448557427
3850,1,0.6411447425424867
3851,1,0.6354867934595593
3852,1,0.6262424721365484
3853,0,0.25881894341908146
3854,0,0.2631156828536768
3855,0,0.3911795403300761
3856,0,0.3060449506674162
3857,0,0.2403516071744117
3858,1,0.638913018619641
3859,0,0.3216756515934507
3860,1,0.7378116714611147
3861,0,0.3078785156983358
3862,1,0.7205309782385392
3863,0,0.26410481256825674
3864,0,0.35335763952652327
3865,0,0.3580479126201489
3866,1,0.6050638928759762
3867,0,0.36016603397439995
3868,1,0.6349514746966256
3869,1,0.6292116466057691
3870,0,0.2711554323203464
3871,0,0.3409606581274538
3872,0,0.3071642969956056
3873,1,0.5851670861667116
3874,1,0.6029980886392956
3875,0,0.36058376396299496
3876,1,0.6181822581973802
3877,0,0.32222562660087406
3878,1,0.5839738888895738
3879,1,0.6334960270108784
3880,0,0.2734947316948223
3881,0,0.3018739788216209
3882,0,0.3188070262363377
3883,1,0.6368323696201945
3884,0,0.2200751512569366
3885,0,0.35279548641567154
3886,0,0.28449877369358095
3887,1,0.6418058987312827
3888,0,0.3212772209324185
3889,1,0.6410109037142813
3890,1,0.6471046758118932
3891,0,0.36725688789164457
3892,1,0.6291996134697623
3893,0,0.26062862160896483
3894,0,0.3463762893970991
3895,0,0.3247513844328674
3896,0,0.29358620370905736
3897,1,0.6966573131836022
3898,0,0.3021166943744454
3899,0,0.354374399105604
3900,1,0.6889882771417415
3901,0,0.2620731807189301
3902,1,0.7443104766553417
3903,0,0.3272205836853893
3904,1,0.7705266113215551
3905,1,0.7687774930684098
3906,1,0.7392466453013202
3907,1,0.6881859887544324
3908,1,0.5853893324791916
3909,1,0.7383172381739327
3910,1,0.7704143128892429
3911,0,0.2898125917478027
3912,0,0.36016603397439995
3913,0,0.3281085668851054
3914,0,0.269814096540027
3915,0,0.2988099910791229
3916,0,0.33838879791027965
3917,0,0.3878526210221274
3918,0,0.22265436046826462
3919,1,0.5827371462233839
3920,0,0.3825158532715038
3921,0,0.3208454013258304
3922,1,0.7032717190747403
3923,0,0.23003121664305617
3924,1,0.7301644078748636
3925,1,0.7368070395027729
3926,1,0.6537418159711327
3927,0,0.25198974112327943
3928,0,0.2598312725338315
3929,0,0.33486383312427037
3930,0,0.3535179553340275
3931,0,0.2929508306255183
3932,1,0.6018601703623707
3933,0,0.25991333439130443
3934,1,0.7500898264267419
3935,0,0.39782914080430953
3936,0,0.2927905148180141
3937,1,0.6103558123321546
3938,0,0.35689970421647876
3939,0,0.36241067857779663
3940,1,0.6906035522582744
3941,0,0.37534130775548513
3942,0,0.34346744213659347
3943,1,0.5505107297926979
3944,0,0.3698012382184907
3945,0,0.3045964398143301
3946,1,0.608378902415285
3947,0,0.3299509068347182
3948,1,0.6966444646842954
3949,0,0.33834961818318254
3950,1,0.719288870605533
3951,1,0.5969279921148575
3952,1,0.6945827679119345
3953,0,0.26818406613436263
3954,1,0.7174187856274697
3955,1,0.6872340071704346
3956,0,0.2669245827777244
3957,1,0.7737100775650605
3958,0,0.36844726434184166
3959,0,0.3561090760756171
3960,1,0.6276333026126046
3961,1,0.5994631686197053
3962,1,0.7166886894101832
3963,1,0.759860378014147
3964,0,0.3045964398143301
3965,0,0.359139354617936
3966,0,0.37460918090385725
3967,1,0.7157978326335791
3968,1,0.7821767153264774
3969,1,0.6409296372831893
3970,0,0.27767732085282903
3971,1,0.6459062964440075
3972,0,0.3847082802332139
3973,1,0.6332108467378774
3974,1,0.6409395351823228
3975,1,0.6940442834889455
3976,1,0.6882345149454957
3977,1,0.5896749157738997
3978,1,0.640328668313863
3979,0,0.2660447986467895
3980,0,0.25359390660509873
3981,0,0.30629793344664585
3982,0,0.25991333439130443
3983,1,0.733499573639357
3984,0,0.3731239143050233
3985,1,0.7724362303935708
3986,0,0.3205259722656963
3987,0,0.24591302471771104
3988,1,0.7321593790859453
3989,0,0.29541615102720553
3990,0,0.34553868100731405
3991,0,0.323747878341686
3992,1,0.7301680608826514
3993,0,0.35967681737821444
3994,0,0.26176909226769873
3995,1,0.7640552930890258
3996,0,0.31589984138313687
3997,0,0.3454331270301776
3998,1,0.7298094406758131
3999,0,0.32181784441397626
4000,1,0.6381448458859363
4001,0,0.31776188539325273
4002,0,0.3266842402571109
4003,1,0.6286853589986878
4004,0,0.37565537862255566
4005,0,0.3110334779825113
4006,0,0.30145820093661446
4007,1,0.5555603582599763
4008,1,0.5648121413220992
4009,1,0.633856702384471
4010,1,0.6409395351823228
4011,0,0.2620731807189301
4012,0,0.37467640942452035
4013,1,0.5833113282903174
4014,0,0.3341028849951255
4015,1,0.5987223157838458
4016,0,0.3394395449444017
4017,0,0.3354973942338416
4018,0,0.36043022521674606
4019,0,0.27510627575877433
4020,1,0.6433336635321166
4021,1,0.5539988465378334
4022,0,0.40459878054474885
4023,1,0.6914764458825791
4024,0,0.3032389267922543
4025,0,0.29164253906595095
4026,0,0.26320310304378913
4027,0,0.35341276520850917
4028,0,0.3218699334654767
4029,1,0.690540475864505
4030,0,0.22265436046826462
4031,1,0.5803666898500611
4032,0,0.3132160213644645
4033,1,0.6919511241646292
4034,1,0.6332646841902194
4035,1,0.6467322277034484
4036,1,0.6326675319635494
4037,1,0.7444632049815781
4038,1,0.6351428536489184
4039,1,0.5833113282903174
4040,1,0.6527935530574227
4041,1,0.64320338865894
4042,1,0.6405119072945944
4043,1,0.6435621719273928
4044,0,0.2762597930032017
4045,0,0.36307328238669484
4046,0,0.36409052244187834
4047,0,0.26284759641036
4048,0,0.3370724662955109
4049,0,0.2281552174672019
4050,0,0.38234795534344274
4051,1,0.75804331087908
4052,1,0.7429999703946969
4053,1,0.730754894073665
4054,1,0.7071843788277583
4055,1,0.6324506634250115
4056,0,0.28860214026715736
4057,0,0.2848301240361449
4058,0,0.32398603126871045
4059,1,0.7456844511199803
4060,0,0.3252771490484861
4061,0,0.3236448059035139
4062,0,0.22958879505988136
4063,0,0.2887859123913388
4064,1,0.5882887330706337
4065,0,0.3379410433701961
4066,1,0.7296456571191823
4067,1,0.6326675319635494
4068,0,0.2777237806511389
4069,1,0.7101768996181493
4070,0,0.29164253906595095
4071,0,0.289695178963814
4072,1,0.6875851911579173
4073,1,0.5416286173436577
4074,0,0.35357397001508395
4075,0,0.2939599008922576
4076,0,0.39085683577640007
4077,1,0.6449895410427522
4078,0,0.3602271913163868
4079,0,0.3411076410176472
4080,0,0.3641607307841818
4081,0,0.3513146471236957
4082,0,0.26374999928461873
4083,0,0.22620379811240923
4084,1,0.7330632999927598
4085,0,0.32994529140972306
4086,1,0.7700908878111494
4087,1,0.5861277556439785
4088,0,0.3399388428374907
4089,1,0.6972780257938667
4090,1,0.6200752110011507
4091,1,0.7513672715802276
4092,0,0.2890422368785844
4093,0,0.28936395818743793
4094,0,0.3756096986687913
4095,1,0.6560373217042457
4096,1,0.6385591809098665
4097,0,0.2556404454122261
4098,0,0.3026288601961629
4099,0,0.2958580790378132
4100,0,0.29541615102720553
4101,0,0.37408425472633255
4102,1,0.6328558264268005
4103,0,0.3131234636528725
4104,0,0.29208446707655855
4105,1,0.7422321449655978
4106,0,0.30896839264246057
4107,0,0.31480137899928
4108,1,0.7713213063420475
4109,0,0.24805339454462627
4110,0,0.2914822232584467
4111,0,0.2701384103740082
4112,0,0.36915703614714274
4113,0,0.3131234636528725
4114,0,0.23165674730946076
4115,1,0.6354557183254671
4116,0,0.34534116716765995
4117,1,0.6317273782366356
4118,0,0.25383980897558955
4119,0,0.33243235265443494
4120,1,0.6041655126721911
4121,0,0.2927198401600976
4122,0,0.26248437948535913
4123,0,0.3187503898628238
4124,1,0.6534530956756194
4125,0,0.3680805851693246
4126,0,0.24852277056366998
4127,0,0.3539955529848482
4128,0,0.2805766094355915
4129,1,0.7706118077771477
4130,1,0.734765793670326
4131,1,0.5919819413240884
4132,1,0.7651755980843721
4133,1,0.7378821223482482
4134,1,0.6407515553147168
4135,0,0.38571891339294057
4136,0,0.3211801680407547
4137,0,0.3526515917850678
4138,0,0.338644594636893
4139,1,0.6866004460608635
4140,1,0.6340307056910617
4141,0,0.2913056489117018
4142,0,0.34346744213659347
4143,0,0.25991333439130443
4144,1,0.5808813883469897
4145,0,0.30091892111231944
4146,1,0.5888358018667628
4147,1,0.6094220204207083
4148,0,0.37593765511698074
4149,1,0.751506590449071
4150,0,0.28894622819884297
4151,0,0.27336979009842
4152,0,0.3299960647429552
4153,0,0.3592996704254402
4154,0,0.32541663563523693
4155,1,0.7758082420016682
4156,1,0.6094220204207083
4157,1,0.6923871548689098
4158,0,0.28482055964048114
4159,1,0.735807297190915
4160,1,0.5906410051244338
4161,0,0.3004885198913529
4162,1,0.5962072739336997
4163,1,0.7219436640058402
4164,0,0.24136427939996696
4165,0,0.2399606103798018
4166,0,0.3031011207630589
4167,1,0.7068478473199478
4168,0,0.24473508740386507
4169,0,0.30322877909777424
4170,0,0.3102660941030234
4171,0,0.26967085058884693
4172,1,0.7566002813954253
4173,1,0.6350379883368721
4174,0,0.3357300022621542
4175,0,0.3347655582836555
4176,1,0.6558166718498586
4177,0,0.3190855973741053
4178,0,0.367425066580119
4179,0,0.38228282259744084
4180,0,0.31110182798219815
4181,1,0.5931831686430337
4182,0,0.3597174004140352
4183,0,0.3680805851693246
4184,0,0.308259923316805
4185,1,0.5857983895350294
4186,0,0.3216826970761615
4187,1,0.5822489518908848
4188,1,0.622164400295429
4189,0,0.35402174644793427
4190,0,0.30356472765006304
4191,0,0.32536575279618996
4192,0,0.28894622819884297
4193,1,0.638798828929989
4194,0,0.3597174004140352
4195,1,0.6281365425404275
4196,0,0.22748627911373057
4197,0,0.37720922747546337
4198,1,0.7374508746249729
4199,0,0.2589858227433365
4200,0,0.2960370821160876
4201,0,0.3737813641252693
4202,1,0.6160876459984072
4203,0,0.22265436046826462
4204,1,0.5499530575687769
4205,1,0.6286416928834199
4206,0,0.23067942811268977
4207,0,0.36148339445355915
4208,1,0.5416286173436577
4209,1,0.6326403470638093
4210,0,0.35966905179330466
4211,0,0.3292300041920626
4212,0,0.39659908521406095
4213,0,0.2453845316859544
4214,1,0.6957556706580453
4215,1,0.766703891683542
4216,1,0.72451373071584
4217,0,0.3295572309731422
4218,1,0.6319763571539747
4219,1,0.7576581358431592
4220,0,0.28274880015653386
4221,1,0.7573082346043262
4222,0,0.291013509963055
4223,1,0.6407515553147168
4224,0,0.3696587617514934
4225,0,0.3936166725159299
4226,1,0.7709911784090059
4227,0,0.3357982398852555
4228,0,0.3163488844433322
4229,0,0.24211227355232712
4230,0,0.28037123155739596
4231,0,0.25101298300004543
4232,1,0.7544498732723863
4233,0,0.30205401742641114
4234,1,0.637206585007337
4235,0,0.32608104001385035
4236,1,0.6291012002599359
4237,1,0.7810486788356755
4238,0,0.3077453874491189
4239,1,0.5878611051829052
4240,0,0.23331469649901954
4241,0,0.2281552174672019
4242,1,0.720038289445499
4243,0,0.36412466970333685
4244,1,0.5416286173436577
4245,0,0.3355791203419308
4246,0,0.26176909226769873
4247,1,0.6371834967328261
4248,0,0.299535665160178
4249,0,0.2526570625275366
4250,0,0.26176909226769873
4251,0,0.39293908859845467
4252,1,0.6086943535303063
4253,1,0.6227618588210373
4254,1,0.7182662389756779
4255,1,0.5971977636162198
4256,1,0.6190351306628981
4257,1,0.5916357685154365
4258,1,0.6884747096958139
4259,0,0.28997182550189693
4260,1,0.7427890355672245
4261,1,0.7149401490810035
4262,1,0.7532688393897632
4263,1,0.6391421870218381
4264,1,0.6387244570332432
4265,0,0.2762597930032017
4266,1,0.635816080623014
4267,0,0.36510890957952796
4268,0,0.2556404454122261
4269,1,0.6420410184820529
4270,1,0.5430567473323235
4271,1,0.7344735161262606
4272,0,0.26248437948535913
4273,1,0.6365928167739672
4274,1,0.59169993638048
4275,1,0.582796629793389
4276,1,0.6316292607992217
4277,1,0.5902026030394443
4278,1,0.7131926861129128
4279,0,0.33621268145150196
4280,1,0.6892449306095633
4281,0,0.22958879505988136
4282,0,0.2998106999780992
4283,1,0.7752214094824594
4284,0,0.2682167031753995
4285,0,0.36877455471817155
4286,0,0.35601281178011523
4287,0,0.32404811962333757
4288,1,0.631386103253805
4289,0,0.30205401742641114
4290,1,0.6418379845816936
4291,1,0.6424606754812483
4292,0,0.3135794011517208
4293,1,0.6957028806643615
4294,1,0.5851670861667116
4295,1,0.6899069147549338
4296,1,0.7626088035953558
4297,1,0.5493859220655027
4298,1,0.6252916688596315
4299,1,0.6956542770319225
4300,0,0.29389290949874103
4301,0,0.3040100978174045
4302,1,0.7390879304711758
4303,1,0.5964818477119904
4304,1,0.6306364407039435
4305,1,0.6275884042366165
4306,1,0.5833113282903174
4307,0,0.27058566180748367
4308,1,0.552515751001208
4309,1,0.635816080623014
4310,1,0.7238842980438307
4311,1,0.5828837004025889
4312,0,0.32716775391031894
4313,1,0.7415253848098945
4314,0,0.3316402170457045
4315,0,0.311675224030389
4316,1,0.5430567473323235
4317,0,0.29879103740763646
4318,0,0.2923918024908793
4319,1,0.7149315015601571
4320,0,0.3291508890349013
4321,1,0.7641139650234544
4322,0,0.3285681012585623
4323,0,0.2763998468013661
4324,0,0.30130832036309696
4325,0,0.33123953961032065
4326,1,0.7300286325001777
4327,0,0.3024180908032094
4328,0,0.2677710089759686
4329,0,0.25567458497150053
4330,1,0.6320568886869502
4331,1,0.6074130450414756
4332,0,0.36819650892207245
4333,1,0.7701762836523268
4334,0,0.23578688228531458
4335,0,0.2908373455330739
4336,1,0.631867260162291
4337,1,0.6275884042366165
4338,1,0.747612223689672
4339,1,0.608765053070355
4340,1,0.6415296476008586
4341,0,0.3294102438299747
4342,1,0.7675647122790411
4343,1,0.6261068257171072
4344,1,0.6943470719728948
4345,1,0.7642782367797386
4346,0,0.3753907199704223
4347,1,0.7655515417149656
4348,0,0.371970766752154
4349,1,0.7280040689197408
4350,0,0.26601653478426834
4351,0,0.26248437948535913
4352,0,0.2588983311419168
4353,0,0.3265821016821001
4354,0,0.3568021613383516
4355,1,0.6464921100907146
4356,1,0.6555243717282923
4357,1,0.7350520596532752
4358,1,0.6972375613122415
4359,0,0.3194993963472538
4360,1,0.6484349385763089
4361,1,0.6316821705772747
4362,1,0.7472941030054406
4363,1,0.6351940563177229
4364,1,0.6920169926198243
4365,1,0.7311109552617758
4366,0,0.2896059945765241
4367,1,0.6529577964859206
4368,1,0.6331357748643412
4369,1,0.7352600021293856
4370,1,0.7657553800867822
4371,0,0.374788957657598
4372,1,0.5927593833097885
4373,0,0.29373259369123683
4374,0,0.3103836225934516
4375,0,0.3188371685623267
4376,0,0.3605211003327653
4377,1,0.7388330498790492
4378,0,0.3262174709642419
4379,1,0.7157613425206223
4380,0,0.2953649772949692
4381,1,0.6377589091086082
4382,1,0.7608031350502898
4383,0,0.2579406597036402
4384,0,0.24876820827935467
4385,0,0.2860962085331783
4386,1,0.7655834237111137
4387,0,0.29389290949874103
4388,0,0.3283914196891102
4389,0,0.36851217546521475
4390,0,0.23443487425643525
4391,0,0.29812160782568037
4392,1,0.7395024337193652
4393,0,0.22620379811240923
4394,0,0.2934598547738808
4395,0,0.29729977310018757
4396,0,0.25821965462355406
4397,1,0.6277895518852423
4398,0,0.2529744994400718
4399,0,0.3472131782320536
4400,0,0.3397705985188831
4401,1,0.7686111868045287
4402,0,0.36518230348853564
4403,1,0.7035885841955357
4404,0,0.25821965462355406
4405,0,0.2544710532254965
4406,0,0.26062862160896483
4407,1,0.6374831784253252
4408,0,0.325948540572529
4409,0,0.30538462227837593
4410,0,0.26803319036873063
4411,1,0.7310969745882843
4412,0,0.31781851998910665
4413,1,0.5932740818067168
4414,0,0.3969369504791391
4415,0,0.2715943902679814
4416,1,0.7238842980438307
4417,1,0.7641139650234544
4418,1,0.6320146863047347
4419,1,0.7478897862038962
4420,0,0.2965980936515964
4421,1,0.6284485954422563
4422,0,0.2965980936515964
4423,0,0.37532596531448786
4424,0,0.38013864998009433
4425,0,0.3288477058085037
4426,0,0.26353578645914943
4427,1,0.7308523962221267
4428,0,0.38731183853983026
4429,1,0.6285815244970516
4430,1,0.6456016786622929
4431,1,0.6462054649270148
4432,1,0.7302422234911949
4433,0,0.32536575279618996
4434,1,0.7149315015601571
4435,0,0.3015166587076007
4436,0,0.2879850489111136
4437,1,0.6124191968010027
4438,0,0.3292506388575498
4439,0,0.24359542674535792
4440,1,0.7423306247192665
4441,1,0.7405248670449605
4442,1,0.7761499718413579
4443,1,0.5808813883469897
4444,0,0.32536575279618996
4445,0,0.32994529140972306
4446,0,0.37467640942452035
4447,1,0.5888358018667628
4448,1,0.5832944670882557
4449,0,0.2988766745301094
4450,0,0.3842536214180059
4451,1,0.7281529677884392
4452,0,0.3822767991263089
4453,1,0.6377929167294117
4454,1,0.6034257165270241
4455,1,0.7425354777810454
4456,0,0.3125260087438442
4457,0,0.2812377400142594
4458,0,0.22620379811240923
4459,0,0.30110863274388977
4460,0,0.282189148184908
4461,0,0.27045563413783047
4462,1,0.6439451774786958
4463,0,0.34599074251873313
4464,0,0.3176705998888039
4465,0,0.26107573372501214
